t (s),FA (mol/s/mol site),FB (mol/s/mol site),FC (mol/s/mol site),FP (mol/s/mol site),XA,θA,θB,θC,θP,θV
2582.6187606826747,99999.89394813469,199999.89394813468,0.10605186531117997,0.0,1.060518653173137e-6,0.005842317999357161,0.9883832205951514,0.005774461399723528,0.0,5.767898311748176e-12
3036.7711180354604,99999.89394813472,199999.89394813468,0.10605186531118134,0.0,1.0605186528955812e-6,0.005842317999357195,0.9883832205951514,0.005774461399723605,0.0,5.767821983915233e-12
3570.78596490047,99999.89394813473,199999.8939481347,0.1060518653111831,0.0,1.0605186527568033e-6,0.005842317999357237,0.9883832205951514,0.005774461399723702,0.0,5.767724839400579e-12
4198.707084443906,99999.89394813475,199999.89394813468,0.10605186531118455,0.0,1.0605186526180255e-6,0.005842317999357272,0.9883832205951514,0.005774461399723781,0.0,5.767534887179959e-12
4937.047852839004,99999.89394813473,199999.8939481347,0.1060518653111841,0.0,1.0605186527568033e-6,0.005842317999357261,0.9883832205951515,0.005774461399723756,0.0,5.767449018367898e-12
5805.225516094908,99999.89394813469,199999.89394813473,0.10605186531118194,0.0,1.060518653173137e-6,0.0058423179993572095,0.9883832205951516,0.005774461399723638,0.0,5.767566979564265e-12
6826.0718342723785,99999.89394813468,199999.8939481347,0.10605186531118194,0.0,1.0605186533119149e-6,0.005842317999357209,0.9883832205951515,0.005774461399723636,0.0,5.767679736590203e-12
8026.4335222571735,99999.89394813468,199999.8939481347,0.10605186531118194,0.0,1.0605186533119149e-6,0.005842317999357209,0.9883832205951515,0.005774461399723638,0.0,5.767678001866727e-12
9437.878277775391,99999.89394813466,199999.8939481347,0.10605186531118194,0.0,1.0605186534506927e-6,0.005842317999357209,0.9883832205951515,0.005774461399723637,0.0,5.767678869228465e-12
11097.5249641207,99999.89394813468,199999.89394813473,0.10605186531118195,0.0,1.0605186533119149e-6,0.005842317999357209,0.9883832205951515,0.005774461399723637,0.0,5.767678869228465e-12
13049.019780144015,99999.89394813466,199999.8939481347,0.10605186531118194,0.0,1.0605186534506927e-6,0.005842317999357208,0.9883832205951515,0.005774461399723637,0.0,5.767678869228465e-12
15343.684089300134,99999.89394813468,199999.89394813473,0.10605186531118195,0.0,1.0605186533119149e-6,0.005842317999357208,0.9883832205951515,0.005774461399723637,0.0,5.767678869228465e-12
18041.864093920754,99999.89394813468,199999.8939481347,0.10605186531118195,0.0,1.0605186533119149e-6,0.005842317999357208,0.9883832205951515,0.005774461399723637,0.0,5.767678869228465e-12
21214.517849106276,99999.89394813468,199999.89394813468,0.10605186531118192,0.0,1.0605186533119149e-6,0.005842317999357207,0.9883832205951514,0.005774461399723636,0.0,5.767790758892666e-12
24945.081352303165,99999.8939481347,199999.8939481347,0.10605186531118191,0.0,1.060518653034359e-6,0.005842317999357207,0.9883832205951515,0.005774461399723636,0.0,5.767679736590203e-12
29331.662783900483,99999.8939481347,199999.89394813468,0.1060518653111819,0.0,1.060518653034359e-6,0.005842317999357207,0.9883832205951514,0.005774461399723635,0.0,5.767791626254404e-12
34489.62260405753,99999.89394813473,199999.89394813468,0.10605186531118188,0.0,1.0605186527568033e-6,0.005842317999357208,0.9883832205951515,0.005774461399723635,0.0,5.767680603951941e-12
40554.60735840828,99999.89394813475,199999.89394813468,0.10605186531118188,0.0,1.0605186526180255e-6,0.005842317999357208,0.9883832205951514,0.005774461399723635,0.0,5.767791626254404e-12
47686.116977144746,99999.89394813473,199999.89394813468,0.1060518653111819,0.0,1.0605186527568033e-6,0.005842317999357209,0.9883832205951514,0.005774461399723635,0.0,5.767791626254404e-12
56071.69938205447,99999.89394813469,199999.8939481347,0.10605186531118194,0.0,1.060518653173137e-6,0.0058423179993572095,0.9883832205951514,0.005774461399723638,0.0,5.76778902416919e-12
65931.88271333542,99999.89394813469,199999.8939481347,0.10605186531118194,0.0,1.060518653173137e-6,0.00584231799935721,0.9883832205951515,0.005774461399723638,0.0,5.767678001866727e-12
77525.97488629464,99999.89394813468,199999.8939481347,0.10605186531118195,0.0,1.0605186533119149e-6,0.0058423179993572095,0.9883832205951515,0.005774461399723637,0.0,5.767678869228465e-12
91158.88299750838,99999.89394813468,199999.8939481347,0.10605186531118195,0.0,1.0605186533119149e-6,0.00584231799935721,0.9883832205951515,0.005774461399723637,0.0,5.767678869228465e-12
107189.13192051265,99999.89394813468,199999.89394813473,0.10605186531118195,0.0,1.0605186533119149e-6,0.005842317999357211,0.9883832205951515,0.005774461399723637,0.0,5.767678869228465e-12
126038.29296797275,99999.89394813466,199999.8939481347,0.10605186531118195,0.0,1.0605186534506927e-6,0.00584231799935721,0.9883832205951515,0.005774461399723636,0.0,5.767679736590203e-12
148202.07057988603,99999.89394813468,199999.8939481347,0.10605186531118194,0.0,1.0605186533119149e-6,0.00584231799935721,0.9883832205951516,0.005774461399723636,0.0,5.767568714287741e-12
174263.33860096472,99999.89394813468,199999.8939481347,0.10605186531118194,0.0,1.0605186533119149e-6,0.0058423179993572095,0.9883832205951514,0.005774461399723636,0.0,5.767790758892666e-12
204907.4689815846,99999.89394813468,199999.8939481347,0.10605186531118192,0.0,1.0605186533119149e-6,0.0058423179993572095,0.9883832205951515,0.005774461399723635,0.0,5.767680603951941e-12
240940.35602395269,99999.89394813469,199999.8939481347,0.10605186531118192,0.0,1.060518653173137e-6,0.0058423179993572095,0.9883832205951515,0.005774461399723635,0.0,5.767680603951941e-12
283309.610183933,99999.8939481347,199999.8939481347,0.10605186531118191,0.0,1.060518653034359e-6,0.005842317999357208,0.9883832205951514,0.005774461399723635,0.0,5.767791626254404e-12
333129.478793467,99999.89394813473,199999.8939481347,0.1060518653111819,0.0,1.0605186527568033e-6,0.005842317999357208,0.9883832205951514,0.005774461399723636,0.0,5.767790758892666e-12
391710.1490809261,99999.89394813475,199999.89394813468,0.10605186531118188,0.0,1.0605186526180255e-6,0.005842317999357207,0.9883832205951515,0.005774461399723636,0.0,5.767679736590203e-12
460592.2041145113,99999.89394813473,199999.89394813468,0.1060518653111819,0.0,1.0605186527568033e-6,0.005842317999357207,0.9883832205951514,0.005774461399723637,0.0,5.767789891530928e-12
541587.1378079465,99999.89394813469,199999.8939481347,0.10605186531118195,0.0,1.060518653173137e-6,0.0058423179993572095,0.9883832205951515,0.005774461399723638,0.0,5.767678001866727e-12
636824.9944718586,99999.89394813468,199999.8939481347,0.10605186531118194,0.0,1.0605186533119149e-6,0.0058423179993572095,0.9883832205951515,0.005774461399723638,0.0,5.767678001866727e-12
748810.385759003,99999.89394813468,199999.8939481347,0.10605186531118195,0.0,1.0605186533119149e-6,0.00584231799935721,0.9883832205951515,0.005774461399723637,0.0,5.767678869228465e-12
880488.3581643446,99999.89394813468,199999.89394813473,0.10605186531118195,0.0,1.0605186533119149e-6,0.0058423179993572095,0.9883832205951516,0.005774461399723637,0.0,5.767567846926003e-12
1.0353218432956616e6,99999.89394813466,199999.8939481347,0.10605186531118194,0.0,1.0605186534506927e-6,0.00584231799935721,0.9883832205951515,0.005774461399723637,0.0,5.767678869228465e-12
1.2173827277396622e6,99999.89394813468,199999.8939481347,0.10605186531118195,0.0,1.0605186533119149e-6,0.0058423179993572095,0.9883832205951516,0.005774461399723636,0.0,5.767568714287741e-12
1.4314589375234814e6,99999.89394813468,199999.8939481347,0.10605186531118195,0.0,1.0605186533119149e-6,0.0058423179993572095,0.9883832205951515,0.005774461399723636,0.0,5.767679736590203e-12
1.683180353330955e6,99999.89394813466,199999.89394813473,0.10605186531118195,0.0,1.0605186534506927e-6,0.00584231799935721,0.9883832205951516,0.005774461399723635,0.0,5.767569581649479e-12
1.9791668678535575e6,99999.89394813468,199999.8939481347,0.10605186531118194,0.0,1.0605186533119149e-6,0.0058423179993572095,0.9883832205951515,0.005774461399723635,0.0,5.767680603951941e-12
2.327202478960412e6,99999.89394813469,199999.89394813468,0.10605186531118192,0.0,1.060518653173137e-6,0.005842317999357209,0.9883832205951515,0.005774461399723634,0.0,5.767681471313679e-12
2.7364399970746664e6,99999.89394813469,199999.89394813468,0.10605186531118191,0.0,1.060518653173137e-6,0.005842317999357208,0.9883832205951514,0.005774461399723635,0.0,5.767791626254404e-12
3.2176417502507353e6,99999.89394813473,199999.8939481347,0.1060518653111819,0.0,1.0605186527568033e-6,0.005842317999357208,0.9883832205951514,0.005774461399723635,0.0,5.767791626254404e-12
3.783462617131933e6,99999.89394813475,199999.8939481347,0.1060518653111819,0.0,1.0605186526180255e-6,0.005842317999357207,0.9883832205951514,0.005774461399723636,0.0,5.767790758892666e-12
4.4487828311275765e6,99999.89394813475,199999.89394813468,0.1060518653111819,0.0,1.0605186526180255e-6,0.005842317999357207,0.9883832205951514,0.005774461399723636,0.0,5.767790758892666e-12
5.231099308056258e6,99999.8939481347,199999.8939481347,0.10605186531118192,0.0,1.060518653034359e-6,0.005842317999357209,0.9883832205951515,0.005774461399723638,0.0,5.767678001866727e-12
6.150985788580504e6,99999.89394813468,199999.8939481347,0.10605186531118195,0.0,1.0605186533119149e-6,0.00584231799935721,0.9883832205951516,0.005774461399723636,0.0,5.767568714287741e-12
7.232633896483549e6,99999.89394813469,199999.89394813468,0.10605186531118192,0.0,1.060518653173137e-6,0.005842317999357209,0.9883832205951514,0.005774461399723635,0.0,5.767791626254404e-12
8.50448934180267e6,99999.89394813475,199999.89394813468,0.1060518653111819,0.0,1.0605186526180255e-6,0.005842317999357207,0.9883832205951514,0.005774461399723636,0.0,5.767790758892666e-12
1.0e7,99999.89394813469,199999.8939481347,0.10605186531118194,0.0,1.060518653173137e-6,0.0058423179993572095,0.9883832205951515,0.005774461399723638,0.0,5.767678001866727e-12
